year,北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区
2019,7408.25,3508.71,8313.71,4713.13,5097.89,5761.44,3933.42,5011.55,8179.28,12573.62,10052.99,7391.02,5097.25,6402.58,10736.82,10176.26,7967.73,8091.76,17314.12,5849.02,1859.08,4847.79,10349.59,5921.4,6770.09,2180.88,5721.56,3956.72,1863.74,1438.4,5269.06
2018,7471.43,3103.16,7726.21,4283.91,4831.46,5337.72,3789.59,4676.75,8351.54,11657.35,8629.53,6572.15,4832.69,5667.52,10100.96,9217.73,7258.27,7479.61,15729.26,5310.74,1691.3,4540.95,9707.5,5029.68,6075.03,1970.68,5302.44,3772.23,1647.43,1419.06,5012.45
2017,6824.53,3282.54,6639.18,3756.42,4529.93,4879.42,3725.72,4641.08,7547.62,10621.03,7530.32,6203.81,4684.15,5111.47,9258.4,8215.52,6801.26,6869.39,15037.48,4908.55,1443.97,4336.28,8694.76,4612.52,5712.97,1681.94,4833.19,3304.44,1530.44,1372.78,4637.24
2016,6406.77,3699.43,6049.53,3428.86,4512.71,4577.47,3586.09,4227.34,6918.94,9981.96,6974.26,5522.95,4275.4,4617.4,8755.21,7453.74,6422.98,6339.16,13446.09,4441.7,1376.48,4001.81,8008.89,4262.36,5018.86,1587.98,4389.37,3150.03,1524.8,1254.54,4138.25
2015,5737.7,3232.35,5632.19,3422.97,4252.96,4481.61,3217.1,4020.66,6191.56,9687.58,6645.98,5239.01,4001.58,4412.55,8250.01,6799.35,6132.84,5728.72,12827.8,4065.51,1239.43,3792.0,7497.51,3939.5,4712.83,1381.46,4376.06,2958.31,1515.16,1138.49,3804.87
2014,4524.67,2884.7,4677.3,3085.28,3879.98,5080.49,2913.25,3434.22,4923.44,8472.45,5159.57,4664.1,3306.7,3882.7,7177.31,6028.69,4934.15,5017.38,9152.64,3479.79,1099.74,3304.39,6796.61,3542.8,4437.98,1185.51,3962.5,2541.49,1347.43,1000.45,3317.79
2013,4173.66,2549.21,4409.58,3030.13,3686.52,5197.42,2744.81,3369.18,4528.61,7798.47,4730.47,4349.69,3068.8,3470.3,6688.8,5582.31,4371.65,4690.89,8411.0,3208.67,1011.17,3062.28,6220.91,3082.66,4096.51,1014.31,3665.07,2309.62,1228.05,922.48,3067.12
2012,3685.31,2143.21,4079.44,2759.46,3425.99,4558.59,2471.2,3171.52,4184.02,7027.67,4161.88,3961.01,2607.5,3019.22,5904.52,5006.4,3759.79,4119.0,7387.86,2985.23,911.67,3046.36,5450.99,2755.68,3572.66,905.34,3323.8,2059.56,1159.05,864.36,2720.07
2011,3245.23,1796.33,3537.39,2363.85,2989.21,3905.85,2201.74,2794.08,3914.88,6221.72,3842.59,3302.99,2198.18,2534.6,5002.07,4248.82,3214.74,3520.76,6712.4,2545.28,778.8,2570.24,4674.92,2249.4,2929.6,758.11,2930.81,1791.24,967.47,705.91,2284.49
2010,2717.32,1376.84,2820.24,1931.36,2273.5,3195.82,1787.25,2253.27,3302.89,4914.06,3207.88,2587.61,1695.09,1923.26,4145.03,3416.14,2501.4,2702.48,5421.54,2007.59,581.34,1709.04,4257.98,1631.48,2285.72,551.04,2218.83,1468.58,743.4,557.53,1698.91
2009,2319.37,1124.28,2347.59,1561.7,1926.84,2682.39,1479.21,1877.74,2989.65,4017.36,2653.35,2141.92,1411.82,1562.37,3267.67,2905.76,2090.92,2210.44,4334.37,1621.82,486.06,1292.09,3590.72,1372.27,1952.34,470.13,1841.64,1246.28,486.75,432.36,1346.91
2008,1959.29,867.72,1881.67,1315.02,1454.57,2153.43,1180.12,1542.3,2593.92,3247.49,2208.58,1647.13,1137.72,1210.07,2704.66,2281.61,1650.28,1765.22,3778.57,1297.11,357.97,1016.01,2948.83,1053.79,1470.24,380.66,1428.52,968.43,363.6,324.61,1059.36
2007,1649.5,674.33,1506.65,1049.92,1082.31,1764.28,883.76,1187.27,2181.68,2553.72,1806.79,1243.83,910.64,905.06,2261.85,1870.61,1277.33,1357.03,3159.57,985.94,245.2,768.39,1759.13,795.4,1135.22,275.37,1053.97,675.34,282.2,241.85,795.15
2006,1296.84,543.12,1180.36,915.57,812.13,1422.75,718.36,968.53,1795.57,2013.25,1471.86,940.23,728.7,696.44,1833.44,1440.09,1047.0,1064.52,2553.34,729.52,174.54,594.25,1347.4,610.64,893.58,200.2,824.18,528.59,214.66,193.21,678.47
2005,1058.31,442.12,979.16,668.75,681.88,1204.36,631.12,787.79,1646.26,1673.4,1265.53,713.06,593.07,563.95,1466.23,1116.04,778.72,873.42,2289.07,611.48,151.24,487.35,1082.18,520.73,766.31,185.45,638.96,429.35,169.75,160.25,519.02
2004,898.28,375.02,785.56,519.06,564.11,931.4,507.78,697.55,1382.53,1312.04,1062.94,601.53,516.68,454.06,1189.37,879.96,646.29,719.54,1852.95,507.47,127.2,395.72,895.25,418.42,663.64,133.83,516.31,356.94,137.34,123.02,421.04
2003,734.8,312.08,646.74,415.69,447.26,784.38,409.23,564.91,1088.44,1047.68,896.77,507.44,452.3,382.1,1010.64,716.6,540.44,573.75,1695.63,443.6,105.4,341.58,732.3,332.35,587.35,145.91,418.2,300.01,122.04,105.78,368.47
2002,628.35,265.21,576.59,334.27,393.57,690.92,362.62,531.87,862.38,860.25,749.9,456.86,397.56,341.38,860.65,629.18,511.39,533.02,1521.08,419.86,92.26,305.86,701.62,316.67,526.89,137.84,404.91,274.01,118.73,114.57,361.17
2001,559.11,234.67,514.18,289.5,319.26,635.43,326.43,478.27,708.14,729.64,597.3,403.8,373.19,283.71,753.78,508.58,484.4,431.7,1321.33,351.65,78.94,237.55,594.1,275.2,496.43,104.57,350.05,235.46,101.3,93.58,263.32
2000,443.0,187.05,415.54,225.06,247.27,518.08,260.67,381.87,608.56,591.28,431.3,323.47,324.18,223.47,613.08,445.53,368.77,347.83,1080.32,258.49,64.12,187.64,452.0,201.57,414.11,59.97,271.76,188.23,68.26,60.84,190.95
